time,v_sweep,i_pulldown,i_gndclamp,i_pullup,i_powerclamp
1.5480010000,4.4350000000,0.7215554575,0.6972846077,-0.4202196842,-0.3951382262
1.5490010000,4.4400000000,0.7293975249,0.7051250880,-0.4247035953,-0.3996160111
1.5500010000,4.4450000000,0.7372449978,0.7129709737,-0.4291906449,-0.4040969341
1.5510010000,4.4500000000,0.7450977685,0.7208221573,-0.4336807702,-0.4085809324
1.5520010000,4.4550000000,0.7529557327,0.7286785343,-0.4381739102,-0.4130679450
1.5530010000,4.4600000000,0.7608187890,0.7365400034,-0.4426700056,-0.4175579125
1.5540010000,4.4650000000,0.7686868388,0.7444064660,-0.4471689988,-0.4220507775
1.5550010000,4.4700000000,0.7765597865,0.7522778264,-0.4516708340,-0.4265464840
1.5560010000,4.4750000000,0.7844375389,0.7601539915,-0.4561754566,-0.4310449775
1.5570010000,4.4800000000,0.7923200054,0.7680348707,-0.4606828139,-0.4355462054
1.5580010000,4.4850000000,0.8002070981,0.7759203761,-0.4651928545,-0.4400501160
1.5590010000,4.4900000000,0.8080987314,0.7838104219,-0.4697055283,-0.4445566595
1.5600010000,4.4950000000,0.8159948218,0.7917049249,-0.4742207867,-0.4490657872
1.5610010000,4.5000000000,0.8238952882,0.7996038040,-0.4787385823,-0.4535774517
1.5620010000,4.5050000000,0.8318000518,0.8075069801,-0.4832588692,-0.4580916071
1.5630010000,4.5100000000,0.8397090355,0.8154143764,-0.4877816024,-0.4626082083
1.5640010000,4.5150000000,0.8476221646,0.8233259179,-0.4923067382,-0.4671272118
1.5650010000,4.5200000000,0.8555393660,0.8312415318,-0.4968342342,-0.4716485750
1.5660010000,4.5250000000,0.8634605687,0.8391611470,-0.5013640488,-0.4761722564
1.5670010000,4.5300000000,0.8713857035,0.8470846942,-0.5058961418,-0.4806982157
1.5680010000,4.5350000000,0.8793147027,0.8550121059,-0.5104304736,-0.4852264136
1.5690010000,4.5400000000,0.8872475006,0.8629433162,-0.5149670060,-0.4897568115
1.5700010000,4.5450000000,0.8951840331,0.8708782609,-0.5195057015,-0.4942893722
1.5710010000,4.5500000000,0.9031242373,0.8788168775,-0.5240465237,-0.4988240592
1.5720010000,4.5550000000,0.9110680524,0.8867591049,-0.5285894370,-0.5033608368
1.5730010000,4.5600000000,0.9190154187,0.8947048835,-0.5331344066,-0.5078996704
1.5740010000,4.5650000000,0.9269662780,0.9026541551,-0.5376813988,-0.5124405261
1.5750010000,4.5700000000,0.9349205736,0.9106068629,-0.5422303804,-0.5169833708
1.5760010000,4.5750000000,0.9428782501,0.9185629516,-0.5467813192,-0.5215281723
1.5770010000,4.5800000000,0.9508392533,0.9265223670,-0.5513341836,-0.5260748991
1.5780010000,4.5850000000,0.9588035304,0.9344850562,-0.5558889430,-0.5306235203
1.5790010000,4.5900000000,0.9667710299,0.9424509678,-0.5604455672,-0.5351740060
1.5800010000,4.5950000000,0.9747417011,0.9504200512,-0.5650040270,-0.5397263269
1.5810010000,4.6000000000,0.9827154950,0.9583922571,-0.5695642936,-0.5442804541
1.5820010000,4.6050000000,0.9906923633,0.9663675375,-0.5741263391,-0.5488363599
1.5830010000,4.6100000000,0.9986722590,0.9743458452,-0.5786901360,-0.5533940166
1.5840010000,4.6150000000,1.0066551360,0.9823271342,-0.5832556576,-0.5579533977
1.5850010000,4.6200000000,1.0146409494,0.9903113596,-0.5878228778,-0.5625144769
1.5860010000,4.6250000000,1.0226296552,0.9982984773,-0.5923917709,-0.5670772286
1.5870010000,4.6300000000,1.0306212103,1.0062884444,-0.5969623120,-0.5716416279
1.5880010000,4.6350000000,1.0386155727,1.0142812187,-0.6015344765,-0.5762076502
1.5890010000,4.6400000000,1.0466127012,1.0222767590,-0.6061082406,-0.5807752716
1.5900010000,4.6450000000,1.0546125554,1.0302750251,-0.6106835807,-0.5853444688
1.5910010000,4.6500000000,1.0626150960,1.0382759775,-0.6152604741,-0.5899152187
1.5920010000,4.6550000000,1.0706202844,1.0462795777,-0.6198388982,-0.5944874990
1.5930010000,4.6600000000,1.0786280827,1.0542857877,-0.6244188312,-0.5990612876
1.5940010000,4.6650000000,1.0866384540,1.0622945708,-0.6290002514,-0.6036365632
1.5950010000,4.6700000000,1.0946513620,1.0703058905,-0.6335831379,-0.6082133047
1.5960010000,4.6750000000,1.1026667713,1.0783197116,-0.6381674701,-0.6127914914
1.5970010000,4.6800000000,1.1106846472,1.0863359991,-0.6427532278,-0.6173711032
1.5980010000,4.6850000000,1.1187049555,1.0943547190,-0.6473403912,-0.6219521203
1.5990010000,4.6900000000,1.1267276629,1.1023758381,-0.6519289409,-0.6265345233
1.6000010000,4.6950000000,1.1347527368,1.1103993236,-0.6565188580,-0.6311182933
1.6010010000,4.7000000000,1.1427801452,1.1184251435,-0.6611101239,-0.6357034117
1.6020010000,4.7050000000,1.1508098565,1.1264532664,-0.6657027204,-0.6402898602
1.6030010000,4.7100000000,1.1588418402,1.1344836616,-0.6702966296,-0.6448776210
1.6040010000,4.7150000000,1.1668760659,1.1425162988,-0.6748918339,-0.6494666767
1.6050010000,4.7200000000,1.1749125042,1.1505511486,-0.6794883163,-0.6540570099
1.6060010000,4.7250000000,1.1829511260,1.1585881818,-0.6840860599,-0.6586486039
1.6070010000,4.7300000000,1.1909919028,1.1666273701,-0.6886850482,-0.6632414423
1.6080010000,4.7350000000,1.1990348068,1.1746686855,-0.6932852650,-0.6678355087
1.6090010000,4.7400000000,1.2070798107,1.1827121007,-0.6978866945,-0.6724307873
1.6100010000,4.7450000000,1.2151268875,1.1907575889,-0.7024893210,-0.6770272626
1.6110010000,4.7500000000,1.2231760109,1.1988051236,-0.7070931292,-0.6816249193
1.6120010000,4.7550000000,1.2312271550,1.2068546790,-0.7116981043,-0.6862237424
1.6130010000,4.7600000000,1.2392802946,1.2149062298,-0.7163042314,-0.6908237170
1.6140010000,4.7650000000,1.2473354046,1.2229597511,-0.7209114961,-0.6954248290
1.6150010000,4.7700000000,1.2553924606,1.2310152183,-0.7255198843,-0.7000270639
1.6160010000,4.7750000000,1.2634514386,1.2390726075,-0.7301293820,-0.7046304080
1.6170010000,4.7800000000,1.2715123151,1.2471318952,-0.7347399756,-0.7092348475
1.6180010000,4.7850000000,1.2795750669,1.2551930581,-0.7393516517,-0.7138403691
1.6190010000,4.7900000000,1.2876396713,1.2632560736,-0.7439643970,-0.7184469596
1.6200010000,4.7950000000,1.2957061060,1.2713209194,-0.7485781987,-0.7230546060
1.6210010000,4.8000000000,1.3037743490,1.2793875734,-0.7531930440,-0.7276632956
1.6220010000,4.8050000000,1.3118443787,1.2874560143,-0.7578089204,-0.7322730160
1.6230010000,4.8100000000,1.3199161742,1.2955262207,-0.7624258158,-0.7368837549
1.6240010000,4.8150000000,1.3279897145,1.3035981720,-0.7670437180,-0.7414955002
1.6250010000,4.8200000000,1.3360649792,1.3116718477,-0.7716626153,-0.7461082401
1.6260010000,4.8250000000,1.3441419482,1.3197472277,-0.7762824959,-0.7507219631
1.6270010000,4.8300000000,1.3522206019,1.3278242923,-0.7809033485,-0.7553366575
1.6280010000,4.8350000000,1.3603009208,1.3359030220,-0.7855251617,-0.7599523123
1.6290010000,4.8400000000,1.3683828858,1.3439833979,-0.7901479247,-0.7645689163
1.6300010000,4.8450000000,1.3764664782,1.3520654011,-0.7947716265,-0.7691864588
1.6310010000,4.8500000000,1.3845516795,1.3601490133,-0.7993962564,-0.7738049290
1.6320010000,4.8550000000,1.3926384717,1.3682342163,-0.8040218040,-0.7784243164
1.6330010000,4.8600000000,1.4007268370,1.3763209923,-0.8086482589,-0.7830446107
1.6340010000,4.8650000000,1.4088167577,1.3844093237,-0.8132756110,-0.7876658019
1.6350010000,4.8700000000,1.4169082166,1.3924991934,-0.8179038502,-0.7922878798
1.6360010000,4.8750000000,1.4250011969,1.4005905844,-0.8225329669,-0.7969108347
1.6370010000,4.8800000000,1.4330956817,1.4086834799,-0.8271629513,-0.8015346569
1.6380010000,4.8850000000,1.4411916547,1.4167778635,-0.8317937939,-0.8061593369
1.6390010000,4.8900000000,1.4492890998,1.4248737192,-0.8364254853,-0.8107848654
1.6400010000,4.8950000000,1.4573880011,1.4329710311,-0.8410580165,-0.8154112332
1.6410010000,4.9000000000,1.4654883428,1.4410697834,-0.8456913783,-0.8200384311
1.6420010000,4.9050000000,1.4735901097,1.4491699608,-0.8503255618,-0.8246664505
1.6430010000,4.9100000000,1.4816932865,1.4572715481,-0.8549605583,-0.8292952823
1.6440010000,4.9150000000,1.4897978584,1.4653745305,-0.8595963591,-0.8339249181
1.6450010000,4.9200000000,1.4979038107,1.4734788933,-0.8642329557,-0.8385553493
1.6460010000,4.9250000000,1.5060111290,1.4815846220,-0.8688703398,-0.8431865676
1.6470010000,4.9300000000,1.5141197989,1.4896917024,-0.8735085032,-0.8478185648
1.6480010000,4.9350000000,1.5222298066,1.4978001204,-0.8781474377,-0.8524513327
1.6490010000,4.9400000000,1.5303411382,1.5059098624,-0.8827871354,-0.8570848633
1.6500010000,4.9450000000,1.5384537801,1.5140209146,-0.8874275884,-0.8617191489
1.6510010000,4.9500000000,1.5465677190,1.5221332638,-0.8920687890,-0.8663541817
1.6520010000,4.9550000000,1.5546829416,1.5302468967,-0.8967107296,-0.8709899540
1.6530010000,4.9600000000,1.5627994351,1.5383618004,-0.9013534026,-0.8756264583
1.6540010000,4.9650000000,1.5709171865,1.5464779621,-0.9059968006,-0.8802636873
1.6550010000,4.9700000000,1.5790361834,1.5545953692,-0.9106409165,-0.8849016337
1.6560010000,4.9750000000,1.5871564133,1.5627140093,-0.9152857429,-0.8895402903
1.6570010000,4.9800000000,1.5952778640,1.5708338702,-0.9199312729,-0.8941796500
1.6580010000,4.9850000000,1.6034005235,1.5789549397,-0.9245774994,-0.8988197059
1.6590010000,4.9900000000,1.6115243798,1.5870772062,-0.9292244157,-0.9034604510
1.6600010000,4.9950000000,1.6196494213,1.5952006577,-0.9338720149,-0.9081018788
1.6610010000,5.0000000000,1.6277756364,1.6033252829,-0.9385202904,-0.9127439824
1.6620010000,5.0050000000,1.6359030138,1.6114510704,-0.9431692356,-0.9173867553
1.6630010000,5.0100000000,1.6440315423,1.6195780089,-0.9478188441,-0.9220301910
1.6640010000,5.0150000000,1.6521612109,1.6277060874,-0.9524691094,-0.9266742833
1.6650010000,5.0200000000,1.6602920086,1.6358352951,-0.9571200252,-0.9313190256
1.6660010000,5.0250000000,1.6684239247,1.6439656211,-0.9617715855,-0.9359644120
1.6670010000,5.0300000000,1.6765569486,1.6520970550,-0.9664237840,-0.9406104362
1.6680010000,5.0350000000,1.6846910700,1.6602295863,-0.9710766147,-0.9452570922
1.6690010000,5.0400000000,1.6928262785,1.6683632047,-0.9757300717,-0.9499043741
1.6700010000,5.0450000000,1.7009625640,1.6764979000,-0.9803841491,-0.9545522760
1.6710010000,5.0500000000,1.7090999165,1.6846336623,-0.9850388412,-0.9592007921
1.6720010000,5.0550000000,1.7172383261,1.6927704816,-0.9896941422,-0.9638499168
1.6730010000,5.0600000000,1.7253777830,1.7009083483,-0.9943500465,-0.9684996444
1.6740010000,5.0650000000,1.7335182777,1.7090472528,-0.9990065486,-0.9731499694
1.6750010000,5.0700000000,1.7416598008,1.7171871855,-1.0036636430,-0.9778008862
1.6760010000,5.0750000000,1.7498023428,1.7253281372,-1.0083213243,-0.9824523896
1.6770010000,5.0800000000,1.7579458945,1.7334700986,-1.0129795872,-0.9871044741
1.6780010000,5.0850000000,1.7660904469,1.7416130607,-1.0176384264,-0.9917571346
1.6790010000,5.0900000000,1.7742359910,1.7497570144,-1.0222978368,-0.9964103658
1.6800010000,5.0950000000,1.7823825180,1.7579019509,-1.0269578132,-1.0010641627
1.6810010000,5.1000000000,1.7905300190,1.7660478615,-1.0316183506,-1.0057185201
1.6820010000,5.1050000000,1.7986784855,1.7741947375,-1.0362794440,-1.0103734332
1.6830010000,5.1100000000,1.8068279090,1.7823425705,-1.0409410885,-1.0150288970
1.6840010000,5.1150000000,1.8149782810,1.7904913520,-1.0456032793,-1.0196849066
1.6850010000,5.1200000000,1.8231295934,1.7986410738,-1.0502660115,-1.0243414573
1.6860010000,5.1250000000,1.8312818378,1.8067917277,-1.0549292805,-1.0289985443
1.6870010000,5.1300000000,1.8394350063,1.8149433056,-1.0595930816,-1.0336561630
1.6880010000,5.1350000000,1.8475890908,1.8230957995,-1.0642574101,-1.0383143088
1.6890010000,5.1400000000,1.8557440836,1.8312492016,-1.0689222616,-1.0429729771
1.6900010000,5.1450000000,1.8638999767,1.8394035041,-1.0735876316,-1.0476321635
1.6910010000,5.1500000000,1.8720567626,1.8475586993,-1.0782535155,-1.0522918635
1.6920010000,5.1550000000,1.8802144336,1.8557147796,-1.0829199091,-1.0569520728
1.6930010000,5.1600000000,1.8883729824,1.8638717376,-1.0875868081,-1.0616127870
1.6940010000,5.1650000000,1.8965324015,1.8720295659,-1.0922542081,-1.0662740018
1.6950010000,5.1700000000,1.9046926835,1.8801882572,-1.0969221050,-1.0709357131
1.6960010000,5.1750000000,1.9128538214,1.8883478043,-1.1015904946,-1.0755979168
1.6970010000,5.1800000000,1.9210158080,1.8965082000,-1.1062593728,-1.0802606086
1.6980010000,5.1850000000,1.9291786363,1.9046694374,-1.1109287356,-1.0849237846
1.6990010000,5.1900000000,1.9373422993,1.9128315095,-1.1155985789,-1.0895874407
1.7000010000,5.1950000000,1.9455067901,1.9209944094,-1.1202688987,-1.0942515730
1.7010010000,5.2000000000,1.9536721021,1.9291581304,-1.1249396913,-1.0989161776
1.7020010000,5.2050000000,1.9618382285,1.9373226658,-1.1296109527,-1.1035812506
1.7030010000,5.2100000000,1.9700051626,1.9454880090,-1.1342826790,-1.1082467881
1.7040010000,5.2150000000,1.9781728981,1.9536541535,-1.1389548666,-1.1129127866
1.7050010000,5.2200000000,1.9863414284,1.9618210927,-1.1436275118,-1.1175792421
1.7060010000,5.2250000000,1.9945107471,1.9699888204,-1.1483006107,-1.1222461511
1.7070010000,5.2300000000,2.0026808480,1.9781573301,-1.1529741599,-1.1269135099
1.7080010000,5.2350000000,2.0108517248,1.9863266158,-1.1576481557,-1.1315813149
1.7090010000,5.2400000000,2.0190233714,1.9944966713,-1.1623225945,-1.1362495626
1.7100010000,5.2450000000,2.0271957816,2.0026674904,-1.1669974729,-1.1409182494
1.7110010000,5.2500000000,2.0353689496,2.0108390671,-1.1716727874,-1.1455873719
1.7120010000,5.2550000000,2.0435428693,2.0190113956,-1.1763485346,-1.1502569267
1.7130010000,5.2600000000,2.0517175349,2.0271844699,-1.1810247111,-1.1549269103
1.7140010000,5.2650000000,2.0598929405,2.0353582843,-1.1857013134,-1.1595973196
1.7150010000,5.2700000000,2.0680690806,2.0435328331,-1.1903783385,-1.1642681510
1.7160010000,5.2750000000,2.0762459493,2.0517081104,-1.1950557828,-1.1689394014
1.7170010000,5.2800000000,2.0844235410,2.0598841109,-1.1997336434,-1.1736110675
1.7180010000,5.2850000000,2.0926018504,2.0680608288,-1.2044119168,-1.1782831462
1.7190010000,5.2900000000,2.1007808717,2.0762382588,-1.2090906001,-1.1829556343
1.7200010000,5.2950000000,2.1089605998,2.0844163954,-1.2137696900,-1.1876285286
1.7210010000,5.3000000000,2.1171410291,2.0925952333,-1.2184491834,-1.1923018261
1.7220010000,5.3050000000,2.1253221544,2.1007747672,-1.2231290774,-1.1969755237
1.7230010000,5.3100000000,2.1335039705,2.1089549918,-1.2278093689,-1.2016496184
1.7240010000,5.3150000000,2.1416864722,2.1171359019,-1.2324900549,-1.2063241072
1.7250010000,5.3200000000,2.1498696544,2.1253174925,-1.2371711325,-1.2109989872
1.7260010000,5.3250000000,2.1580535120,2.1334997585,-1.2418525987,-1.2156742555
1.7270010000,5.3300000000,2.1662380399,2.1416826949,-1.2465344507,-1.2203499091
1.7280010000,5.3350000000,2.1744232334,2.1498662968,-1.2512166856,-1.2250259452
1.7290010000,5.3400000000,2.1826090874,2.1580505591,-1.2558993006,-1.2297023610
1.7300010000,5.3450000000,2.1907955971,2.1662354772,-1.2605822929,-1.2343791538
1.7310010000,5.3500000000,2.1989827578,2.1744210462,-1.2652656597,-1.2390563206
1.7320010000,5.3550000000,2.2071705647,2.1826072613,-1.2699493983,-1.2437338589
1.7330010000,5.3600000000,2.2153590130,2.1907941179,-1.2746335061,-1.2484117658
1.7340010000,5.3650000000,2.2235480982,2.1989816114,-1.2793179802,-1.2530900388
1.7350010000,5.3700000000,2.2317378158,2.2071697371,-1.2840028182,-1.2577686752
1.7360010000,5.3750000000,2.2399281610,2.2153584905,-1.2886880173,-1.2624476724
1.7370010000,5.3800000000,2.2481191295,2.2235478672,-1.2933735750,-1.2671270277
1.7380010000,5.3850000000,2.2563107169,2.2317378626,-1.2980594887,-1.2718067387
1.7390010000,5.3900000000,2.2645029186,2.2399284725,-1.3027457560,-1.2764868028
1.7400010000,5.3950000000,2.2726957304,2.2481196924,-1.3074323742,-1.2811672174
1.7410010000,5.4000000000,2.2808891480,2.2563115180,-1.3121193409,-1.2858479802
1.7420010000,5.4050000000,2.2890831671,2.2645039452,-1.3168066537,-1.2905290886
1.7430010000,5.4100000000,2.2972777835,2.2726969696,-1.3214943101,-1.2952105403
1.7440010000,5.4150000000,2.3054729930,2.2808905871,-1.3261823077,-1.2998923327
1.7450010000,5.4200000000,2.3136687916,2.2890847936,-1.3308706441,-1.3045744637
1.7460010000,5.4250000000,2.3218651750,2.2972795849,-1.3355593171,-1.3092569307
1.7470010000,5.4300000000,2.3300621393,2.3054749572,-1.3402483242,-1.3139397315
1.7480010000,5.4350000000,2.3382596805,2.3136709062,-1.3449376632,-1.3186228637
1.7490010000,5.4400000000,2.3464577947,2.3218674282,-1.3496273318,-1.3233063251
1.7500010000,5.4450000000,2.3546564778,2.3300645191,-1.3543173276,-1.3279901135
1.7510010000,5.4500000000,2.3628557260,2.3382621752,-1.3590076486,-1.3326742265
1.7520010000,5.4550000000,2.3710555355,2.3464603925,-1.3636982924,-1.3373586620
1.7530010000,5.4600000000,2.3792559025,2.3546591672,-1.3683892570,-1.3420434178
1.7540010000,5.4650000000,2.3874568232,2.3628584957,-1.3730805400,-1.3467284918
1.7550010000,5.4700000000,2.3956582939,2.3710583741,-1.3777721394,-1.3514138817
1.7560010000,5.4750000000,2.4038603109,2.3792587987,-1.3824640531,-1.3560995854
1.7570010000,5.4800000000,2.4120628706,2.3874597661,-1.3871562789,-1.3607856009
1.7580010000,5.4850000000,2.4202659693,2.3956612724,-1.3918488147,-1.3654719260
1.7590010000,5.4900000000,2.4284696034,2.4038633141,-1.3965416586,-1.3701585588
1.7600010000,5.4950000000,2.4366737695,2.4120658878,-1.4012348084,-1.3748454971
1.7610010000,5.5000000000,2.4448784640,2.4202689898,-1.4059282621,-1.3795327390
1.7620010000,5.5050000000,2.4530836834,2.4284726167,-1.4106220178,-1.3842202824
1.7630010000,5.5100000000,2.4612894243,2.4366767651,-1.4153160735,-1.3889081253
1.7640010000,5.5150000000,2.4694956832,2.4448814316,-1.4200104271,-1.3935962659
1.7650010000,5.5200000000,2.4777024569,2.4530866127,-1.4247050768,-1.3982847021
1.7660010000,5.5250000000,2.4859097420,2.4612923052,-1.4294000206,-1.4029734320
1.7670010000,5.5300000000,2.4941175351,2.4694985057,-1.4340952566,-1.4076624537
1.7680010000,5.5350000000,2.5023258330,2.4777052109,-1.4387907830,-1.4123517654
1.7690010000,5.5400000000,2.5105346324,2.4859124177,-1.4434865978,-1.4170413652
1.7700010000,5.5450000000,2.5187439301,2.4941201228,-1.4481826992,-1.4217312512
1.7710010000,5.5500000000,2.5269537230,2.5023283229,-1.4528790854,-1.4264214215
1.7720010000,5.5550000000,2.5351640078,2.5105370151,-1.4575757546,-1.4311118744
1.7730010000,5.5600000000,2.5433747815,2.5187461960,-1.4622727049,-1.4358026081
1.7740010000,5.5650000000,2.5515860410,2.5269558627,-1.4669699346,-1.4404936207
1.7750010000,5.5700000000,2.5597977832,2.5351660121,-1.4716674419,-1.4451849106
1.7760010000,5.5750000000,2.5680100050,2.5433766411,-1.4763652251,-1.4498764760
1.7770010000,5.5800000000,2.5762227034,2.5515877467,-1.4810632824,-1.4545683151
1.7780010000,5.5850000000,2.5844358756,2.5597993260,-1.4857616122,-1.4592604262
1.7790010000,5.5900000000,2.5926495184,2.5680113759,-1.4904602126,-1.4639528076
1.7800010000,5.5950000000,2.6008636291,2.5762238937,-1.4951590821,-1.4686454577
1.7810010000,5.6000000000,2.6090782046,2.5844368762,-1.4998582189,-1.4733383747
1.7820010000,5.6050000000,2.6172932422,2.5926503208,-1.5045576215,-1.4780315571
1.7830010000,5.6100000000,2.6255087389,2.6008642246,-1.5092572881,-1.4827250031
1.7840010000,5.6150000000,2.6337246920,2.6090785846,-1.5139572172,-1.4874187112
1.7850010000,5.6200000000,2.6419410987,2.6172933982,-1.5186574071,-1.4921126797
1.7860010000,5.6250000000,2.6501579561,2.6255086626,-1.5233578563,-1.4968069071
1.7870010000,5.6300000000,2.6583752616,2.6337243750,-1.5280585632,-1.5015013918
1.7880010000,5.6350000000,2.6665930125,2.6419405327,-1.5327595261,-1.5061961322
1.7890010000,5.6400000000,2.6748112059,2.6501571331,-1.5374607436,-1.5108911267
1.7900010000,5.6450000000,2.6830298394,2.6583741733,-1.5421622141,-1.5155863739
1.7910010000,5.6500000000,2.6912489101,2.6665916509,-1.5468639362,-1.5202818721
1.7920010000,5.6550000000,2.6994684156,2.6748095632,-1.5515659082,-1.5249776200
1.7930010000,5.6600000000,2.7076883532,2.6830279075,-1.5562681287,-1.5296736159
1.7940010000,5.6650000000,2.7159087203,2.6912466813,-1.5609705962,-1.5343698585
1.7950010000,5.6700000000,2.7241295144,2.6994658821,-1.5656733092,-1.5390663462
1.7960010000,5.6750000000,2.7323507329,2.7076855073,-1.5703762663,-1.5437630776
1.7970010000,5.6800000000,2.7405723733,2.7159055544,-1.5750794661,-1.5484600513
1.7980010000,5.6850000000,2.7487944333,2.7241260209,-1.5797829071,-1.5531572657
1.7990010000,5.6900000000,2.7570169102,2.7323469044,-1.5844865878,-1.5578547196
1.8000010000,5.6950000000,2.7652398016,2.7405682025,-1.5891905070,-1.5625524114
1.8010010000,5.7000000000,2.7734631052,2.7487899126,-1.5938946631,-1.5672503399
1.8020010000,5.7050000000,2.7816868185,2.7570120324,-1.5985990549,-1.5719485035
1.8030010000,5.7100000000,2.7899109391,2.7652345596,-1.6033036809,-1.5766469010
1.8040010000,5.7150000000,2.7981354647,2.7734574917,-1.6080085397,-1.5813455310
1.8050010000,5.7200000000,2.8063603930,2.7816808264,-1.6127136302,-1.5860443922
1.8060010000,5.7250000000,2.8145857216,2.7899045614,-1.6174189508,-1.5907434832
1.8070010000,5.7300000000,2.8228114482,2.7981286944,-1.6221245003,-1.5954428026
1.8080010000,5.7350000000,2.8310375706,2.8063532232,-1.6268302774,-1.6001423492
1.8090010000,5.7400000000,2.8392640865,2.8145781454,-1.6315362807,-1.6048421217
1.8100010000,5.7450000000,2.8474909936,2.8228034589,-1.6362425090,-1.6095421188
1.8110010000,5.7500000000,2.8557182898,2.8310291613,-1.6409489611,-1.6142423392
1.8120010000,5.7550000000,2.8639459728,2.8392552506,-1.6456556355,-1.6189427817
1.8130010000,5.7600000000,2.8721740404,2.8474817245,-1.6503625312,-1.6236434449
1.8140010000,5.7650000000,2.8804024905,2.8557085808,-1.6550696468,-1.6283443277
1.8150010000,5.7700000000,2.8886313209,2.8639358175,-1.6597769810,-1.6330454288
1.8160010000,5.7750000000,2.8968605296,2.8721634323,-1.6644845328,-1.6377467470
1.8170010000,5.7800000000,2.9050901143,2.8803914232,-1.6691923008,-1.6424482810
1.8180010000,5.7850000000,2.9133200730,2.8886197880,-1.6739002839,-1.6471500297
1.8190010000,5.7900000000,2.9215504037,2.8968485248,-1.6786084808,-1.6518519918
1.8200010000,5.7950000000,2.9297811042,2.9050776313,-1.6833168904,-1.6565541663
1.8210010000,5.8000000000,2.9380121725,2.9133071057,-1.6880255115,-1.6612565518
1.8220010000,5.8050000000,2.9462436066,2.9215369458,-1.6927343429,-1.6659591473
1.8230010000,5.8100000000,2.9544754044,2.9297671497,-1.6974433835,-1.6706619516
1.8240010000,5.8150000000,2.9627075641,2.9379977154,-1.7021526322,-1.6753649635
1.8250010000,5.8200000000,2.9709400836,2.9462286408,-1.7068620877,-1.6800681819
1.8260010000,5.8250000000,2.9791729609,2.9544599241,-1.7115717490,-1.6847716057
1.8270010000,5.8300000000,2.9874061941,2.9626915632,-1.7162816149,-1.6894752337
1.8280010000,5.8350000000,2.9956397813,2.9709235563,-1.7209916844,-1.6941790649
1.8290010000,5.8400000000,3.0038737206,2.9791559014,-1.7257019563,-1.6988830981
1.8300010000,5.8450000000,3.0121080100,2.9873885966,-1.7304124296,-1.7035873323
1.8310010000,5.8500000000,3.0203426477,2.9956216402,-1.7351231031,-1.7082917664
1.8320010000,5.8550000000,3.0285776319,3.0038550301,-1.7398339758,-1.7129963992
1.8330010000,5.8600000000,3.0368129605,3.0120887645,-1.7445450466,-1.7177012298
1.8340010000,5.8650000000,3.0450486320,3.0203228416,-1.7492563145,-1.7224062570
1.8350010000,5.8700000000,3.0532846443,3.0285572596,-1.7539677785,-1.7271114799
1.8360010000,5.8750000000,3.0615209956,3.0367920167,-1.7586794373,-1.7318168974
1.8370010000,5.8800000000,3.0697576843,3.0450271110,-1.7633912902,-1.7365225084
1.8380010000,5.8850000000,3.0779947085,3.0532625409,-1.7681033359,-1.7412283119
1.8390010000,5.8900000000,3.0862320665,3.0614983044,-1.7728155736,-1.7459343070
1.8400010000,5.8950000000,3.0944697564,3.0697343999,-1.7775280021,-1.7506404926
1.8410010000,5.9000000000,3.1027077766,3.0779708257,-1.7822406206,-1.7553468676
1.8420010000,5.9050000000,3.1109461253,3.0862075799,-1.7869534279,-1.7600534312
1.8430010000,5.9100000000,3.1191848008,3.0944446610,-1.7916664232,-1.7647601823
1.8440010000,5.9150000000,3.1274238015,3.1026820671,-1.7963796054,-1.7694671200
1.8450010000,5.9200000000,3.1356631256,3.1109197966,-1.8010929736,-1.7741742432
1.8460010000,5.9250000000,3.1439027714,3.1191578479,-1.8058065267,-1.7788815511
1.8470010000,5.9300000000,3.1521427373,3.1273962193,-1.8105202640,-1.7835890426
1.8480010000,5.9350000000,3.1603830217,3.1356349090,-1.8152341843,-1.7882967168
1.8490010000,5.9400000000,3.1686236230,3.1438739156,-1.8199482868,-1.7930045728
1.8500010000,5.9450000000,3.1768645394,3.1521132373,-1.8246625706,-1.7977126097
1.8510010000,5.9500000000,3.1851057694,3.1603528726,-1.8293770347,-1.8024208265
1.8520010000,5.9550000000,3.1933473113,3.1685928199,-1.8340916781,-1.8071292222
1.8530010000,5.9600000000,3.2015891637,3.1768330775,-1.8388065001,-1.8118377961
1.8540010000,5.9650000000,3.2098313249,3.1850736440,-1.8435214996,-1.8165465472
1.8550010000,5.9700000000,3.2180737934,3.1933145177,-1.8482366757,-1.8212554745
1.8560010000,5.9750000000,3.2263165676,3.2015556971,-1.8529520277,-1.8259645773
1.8570010000,5.9800000000,3.2345596460,3.2097971806,-1.8576675546,-1.8306738545
1.8580010000,5.9850000000,3.2428030270,3.2180389668,-1.8623832555,-1.8353833054
1.8590010000,5.9900000000,3.2510467092,3.2262810541,-1.8670991296,-1.8400929291
1.8600010000,5.9950000000,3.2592906910,3.2345234410,-1.8718151759,-1.8448027246
1.8610010000,6.0000000000,3.2675349710,3.2427661260,-1.8765313937,-1.8495126912
1.8620010000,6.0050000000,3.2757795476,3.2510091076,-1.8812477820,-1.8542228280
1.8630010000,6.0100000000,3.2840244194,3.2592523844,-1.8859643401,-1.8589331342
1.8640010000,6.0150000000,3.2922695849,3.2674959550,-1.8906810671,-1.8636436088
