time,v_sweep,i_pulldown,i_gndclamp,i_pullup,i_powerclamp
1.5210010000,4.3000000000,0.7175802958,0.6985266159,-0.4048859258,-0.3857125725
1.5220010000,4.3050000000,0.7238841744,0.7048291817,-0.4083909487,-0.3892126827
1.5230010000,4.3100000000,0.7301912966,0.7111349911,-0.4118977951,-0.3927146159
1.5240010000,4.3150000000,0.7365016101,0.7174439917,-0.4154064353,-0.3962183427
1.5250010000,4.3200000000,0.7428150637,0.7237561324,-0.4189168405,-0.3997238340
1.5260010000,4.3250000000,0.7491316075,0.7300713633,-0.4224289825,-0.4032310617
1.5270010000,4.3300000000,0.7554511925,0.7363896354,-0.4259428336,-0.4067399982
1.5280010000,4.3350000000,0.7617737712,0.7427109011,-0.4294583669,-0.4102506166
1.5290010000,4.3400000000,0.7680992970,0.7490351139,-0.4329755562,-0.4137628906
1.5300010000,4.3450000000,0.7744277243,0.7553622282,-0.4364943756,-0.4172767944
1.5310010000,4.3500000000,0.7807590086,0.7616921995,-0.4400148002,-0.4207923029
1.5320010000,4.3550000000,0.7870931064,0.7680249842,-0.4435368053,-0.4243093917
1.5330010000,4.3600000000,0.7934299752,0.7743605399,-0.4470603670,-0.4278280366
1.5340010000,4.3650000000,0.7997695734,0.7806988250,-0.4505854617,-0.4313482142
1.5350010000,4.3700000000,0.8061118602,0.7870397986,-0.4541120664,-0.4348699015
1.5360010000,4.3750000000,0.8124567958,0.7933834211,-0.4576401588,-0.4383930761
1.5370010000,4.3800000000,0.8188043414,0.7997296535,-0.4611697169,-0.4419177159
1.5380010000,4.3850000000,0.8251544588,0.8060784577,-0.4647007191,-0.4454437996
1.5390010000,4.3900000000,0.8315071106,0.8124297963,-0.4682331444,-0.4489713060
1.5400010000,4.3950000000,0.8378622605,0.8187836330,-0.4717669722,-0.4525002146
1.5410010000,4.4000000000,0.8442198726,0.8251399318,-0.4753021824,-0.4560305052
1.5420010000,4.4050000000,0.8505799120,0.8314986579,-0.4788387552,-0.4595621580
1.5430010000,4.4100000000,0.8569423444,0.8378597770,-0.4823766714,-0.4630951538
1.5440010000,4.4150000000,0.8633071363,0.8442232555,-0.4859159119,-0.4666294737
1.5450010000,4.4200000000,0.8696742547,0.8505890605,-0.4894564583,-0.4701650991
1.5460010000,4.4250000000,0.8760436675,0.8569571600,-0.4929982924,-0.4737020118
1.5470010000,4.4300000000,0.8824153431,0.8633275222,-0.4965413965,-0.4772401941
1.5480010000,4.4350000000,0.8887892507,0.8697001163,-0.5000857531,-0.4807796286
1.5490010000,4.4400000000,0.8951653599,0.8760749121,-0.5036313452,-0.4843202982
1.5500010000,4.4450000000,0.9015436411,0.8824518798,-0.5071781559,-0.4878621861
1.5510010000,4.4500000000,0.9079240651,0.8888309903,-0.5107261690,-0.4914052760
1.5520010000,4.4550000000,0.9143066034,0.8952122150,-0.5142753684,-0.4949495518
1.5530010000,4.4600000000,0.9206912280,0.9015955261,-0.5178257382,-0.4984949977
1.5540010000,4.4650000000,0.9270779116,0.9079808961,-0.5213772630,-0.5020415983
1.5550010000,4.4700000000,0.9334666271,0.9143682980,-0.5249299278,-0.5055893384
1.5560010000,4.4750000000,0.9398573483,0.9207577056,-0.5284837175,-0.5091382032
1.5570010000,4.4800000000,0.9462500491,0.9271490928,-0.5320386177,-0.5126881780
1.5580010000,4.4850000000,0.9526447043,0.9335424343,-0.5355946140,-0.5162392486
1.5590010000,4.4900000000,0.9590412889,0.9399377052,-0.5391516924,-0.5197914010
1.5600010000,4.4950000000,0.9654397784,0.9463348810,-0.5427098392,-0.5233446214
1.5610010000,4.5000000000,0.9718401489,0.9527339377,-0.5462690408,-0.5268988962
1.5620010000,4.5050000000,0.9782423768,0.9591348518,-0.5498292839,-0.5304542122
1.5630010000,4.5100000000,0.9846464389,0.9655376001,-0.5533905556,-0.5340105564
1.5640010000,4.5150000000,0.9910523126,0.9719421600,-0.5569528431,-0.5375679160
1.5650010000,4.5200000000,0.9974599756,0.9783485092,-0.5605161338,-0.5411262785
1.5660010000,4.5250000000,1.0038694060,0.9847566257,-0.5640804154,-0.5446856316
1.5670010000,4.5300000000,1.0102805823,0.9911664881,-0.5676456758,-0.5482459631
1.5680010000,4.5350000000,1.0166934834,0.9975780753,-0.5712119032,-0.5518072612
1.5690010000,4.5400000000,1.0231080886,1.0039913666,-0.5747790858,-0.5553695142
1.5700010000,4.5450000000,1.0295243774,1.0104063415,-0.5783472123,-0.5589327107
1.5710010000,4.5500000000,1.0359423300,1.0168229800,-0.5819162713,-0.5624968394
1.5720010000,4.5550000000,1.0423619265,1.0232412626,-0.5854862518,-0.5660618892
1.5730010000,4.5600000000,1.0487831478,1.0296611698,-0.5890571429,-0.5696278493
1.5740010000,4.5650000000,1.0552059748,1.0360826828,-0.5926289340,-0.5731947090
1.5750010000,4.5700000000,1.0616303889,1.0425057828,-0.5962016146,-0.5767624578
1.5760010000,4.5750000000,1.0680563717,1.0489304515,-0.5997751743,-0.5803310854
1.5770010000,4.5800000000,1.0744839051,1.0553566708,-0.6033496030,-0.5839005816
1.5780010000,4.5850000000,1.0809129716,1.0617844231,-0.6069248907,-0.5874709365
1.5790010000,4.5900000000,1.0873435536,1.0682136910,-0.6105010277,-0.5910421403
1.5800010000,4.5950000000,1.0937756340,1.0746444572,-0.6140780043,-0.5946141834
1.5810010000,4.6000000000,1.1002091959,1.0810767049,-0.6176558110,-0.5981870562
1.5820010000,4.6050000000,1.1066442229,1.0875104176,-0.6212344385,-0.6017607495
1.5830010000,4.6100000000,1.1130806985,1.0939455790,-0.6248138777,-0.6053352540
1.5840010000,4.6150000000,1.1195186068,1.1003821730,-0.6283941196,-0.6089105609
1.5850010000,4.6200000000,1.1259579320,1.1068201838,-0.6319751552,-0.6124866612
1.5860010000,4.6250000000,1.1323986585,1.1132595961,-0.6355569758,-0.6160635462
1.5870010000,4.6300000000,1.1388407711,1.1197003943,-0.6391395730,-0.6196412073
1.5880010000,4.6350000000,1.1452842549,1.1261425637,-0.6427229381,-0.6232196361
1.5890010000,4.6400000000,1.1517290949,1.1325860893,-0.6463070630,-0.6267988242
1.5900010000,4.6450000000,1.1581752767,1.1390309567,-0.6498919395,-0.6303787636
1.5910010000,4.6500000000,1.1646227859,1.1454771515,-0.6534775595,-0.6339594461
1.5920010000,4.6550000000,1.1710716085,1.1519246596,-0.6570639150,-0.6375408639
1.5930010000,4.6600000000,1.1775217305,1.1583734671,-0.6606509984,-0.6411230091
1.5940010000,4.6650000000,1.1839731384,1.1648235605,-0.6642388019,-0.6447058741
1.5950010000,4.6700000000,1.1904258187,1.1712749262,-0.6678273180,-0.6482894513
1.5960010000,4.6750000000,1.1968797581,1.1777275510,-0.6714165392,-0.6518737333
1.5970010000,4.6800000000,1.2033349436,1.1841814219,-0.6750064583,-0.6554587127
1.5980010000,4.6850000000,1.2097913623,1.1906365261,-0.6785970679,-0.6590443824
1.5990010000,4.6900000000,1.2162490017,1.1970928508,-0.6821883611,-0.6626307353
1.6000010000,4.6950000000,1.2227078493,1.2035503838,-0.6857803308,-0.6662177644
1.6010010000,4.7000000000,1.2291678928,1.2100091126,-0.6893729701,-0.6698054627
1.6020010000,4.7050000000,1.2356291202,1.2164690252,-0.6929662723,-0.6733938235
1.6030010000,4.7100000000,1.2420915195,1.2229301098,-0.6965602306,-0.6769828401
1.6040010000,4.7150000000,1.2485550790,1.2293923545,-0.7001548385,-0.6805725060
1.6050010000,4.7200000000,1.2550197872,1.2358557479,-0.7037500896,-0.6841628146
1.6060010000,4.7250000000,1.2614856326,1.2423202786,-0.7073459773,-0.6877537596
1.6070010000,4.7300000000,1.2679526042,1.2487859353,-0.7109424955,-0.6913453346
1.6080010000,4.7350000000,1.2744206908,1.2552527071,-0.7145396379,-0.6949375335
1.6090010000,4.7400000000,1.2808898815,1.2617205829,-0.7181373983,-0.6985303501
1.6100010000,4.7450000000,1.2873601656,1.2681895521,-0.7217357709,-0.7021237785
1.6110010000,4.7500000000,1.2938315325,1.2746596041,-0.7253347496,-0.7057178126
1.6120010000,4.7550000000,1.3003039718,1.2811307285,-0.7289343285,-0.7093124467
1.6130010000,4.7600000000,1.3067774732,1.2876029149,-0.7325345020,-0.7129076749
1.6140010000,4.7650000000,1.3132520266,1.2940761533,-0.7361352643,-0.7165034916
1.6150010000,4.7700000000,1.3197276220,1.3005504337,-0.7397366098,-0.7200998912
1.6160010000,4.7750000000,1.3262042495,1.3070257462,-0.7433385330,-0.7236968681
1.6170010000,4.7800000000,1.3326818995,1.3135020811,-0.7469410285,-0.7272944169
1.6180010000,4.7850000000,1.3391605622,1.3199794287,-0.7505440908,-0.7308925321
1.6190010000,4.7900000000,1.3456402284,1.3264577798,-0.7541477146,-0.7344912086
1.6200010000,4.7950000000,1.3521208886,1.3329371249,-0.7577518948,-0.7380904411
1.6210010000,4.8000000000,1.3586025337,1.3394174548,-0.7613566262,-0.7416902243
1.6220010000,4.8050000000,1.3650851546,1.3458987606,-0.7649619036,-0.7452905534
1.6230010000,4.8100000000,1.3715687424,1.3523810332,-0.7685677221,-0.7488914231
1.6240010000,4.8150000000,1.3780532883,1.3588642638,-0.7721740768,-0.7524928286
1.6250010000,4.8200000000,1.3845387835,1.3653484438,-0.7757809627,-0.7560947650
1.6260010000,4.8250000000,1.3910252195,1.3718335645,-0.7793883750,-0.7596972275
1.6270010000,4.8300000000,1.3975125878,1.3783196175,-0.7829963090,-0.7633002113
1.6280010000,4.8350000000,1.4040008800,1.3848065944,-0.7866047600,-0.7669037117
1.6290010000,4.8400000000,1.4104900879,1.3912944869,-0.7902137233,-0.7705077241
1.6300010000,4.8450000000,1.4169802034,1.3977832871,-0.7938231945,-0.7741122440
1.6310010000,4.8500000000,1.4234712184,1.4042729867,-0.7974331689,-0.7777172669
1.6320010000,4.8550000000,1.4299631250,1.4107635779,-0.8010436422,-0.7813227882
1.6330010000,4.8600000000,1.4364559154,1.4172550528,-0.8046546100,-0.7849288036
1.6340010000,4.8650000000,1.4429495819,1.4237474038,-0.8082660678,-0.7885353088
1.6350010000,4.8700000000,1.4494441167,1.4302406232,-0.8118780116,-0.7921422996
1.6360010000,4.8750000000,1.4559395126,1.4367347035,-0.8154904370,-0.7957497716
1.6370010000,4.8800000000,1.4624357618,1.4432296373,-0.8191033399,-0.7993577208
1.6380010000,4.8850000000,1.4689328573,1.4497254172,-0.8227167161,-0.8029661429
1.6390010000,4.8900000000,1.4754307917,1.4562220360,-0.8263305616,-0.8065750340
1.6400010000,4.8950000000,1.4819295578,1.4627194865,-0.8299448725,-0.8101843901
1.6410010000,4.9000000000,1.4884291486,1.4692177617,-0.8335596447,-0.8137942071
1.6420010000,4.9050000000,1.4949295572,1.4757168546,-0.8371748743,-0.8174044813
1.6430010000,4.9100000000,1.5014307766,1.4822167584,-0.8407905575,-0.8210152086
1.6440010000,4.9150000000,1.5079328001,1.4887174662,-0.8444066905,-0.8246263854
1.6450010000,4.9200000000,1.5144356210,1.4952189714,-0.8480232695,-0.8282380079
1.6460010000,4.9250000000,1.5209392326,1.5017212672,-0.8516402907,-0.8318500722
1.6470010000,4.9300000000,1.5274436283,1.5082243472,-0.8552577506,-0.8354625749
1.6480010000,4.9350000000,1.5339488018,1.5147282048,-0.8588756455,-0.8390755122
1.6490010000,4.9400000000,1.5404547466,1.5212328338,-0.8624939718,-0.8426888805
1.6500010000,4.9450000000,1.5469614563,1.5277382277,-0.8661127260,-0.8463026764
1.6510010000,4.9500000000,1.5534689249,1.5342443804,-0.8697319045,-0.8499168963
1.6520010000,4.9550000000,1.5599771460,1.5407512857,-0.8733515040,-0.8535315368
1.6530010000,4.9600000000,1.5664861137,1.5472589375,-0.8769715210,-0.8571465944
1.6540010000,4.9650000000,1.5729958219,1.5537673298,-0.8805919522,-0.8607620659
1.6550010000,4.9700000000,1.5795062647,1.5602764566,-0.8842127941,-0.8643779478
1.6560010000,4.9750000000,1.5860174362,1.5667863121,-0.8878340437,-0.8679942369
1.6570010000,4.9800000000,1.5925293306,1.5732968905,-0.8914556975,-0.8716109300
1.6580010000,4.9850000000,1.5990419421,1.5798081860,-0.8950777523,-0.8752280237
1.6590010000,4.9900000000,1.6055552652,1.5863201930,-0.8987002051,-0.8788455150
1.6600010000,4.9950000000,1.6120692942,1.5928329059,-0.9023230526,-0.8824634008
1.6610010000,5.0000000000,1.6185840235,1.5993463192,-0.9059462918,-0.8860816778
1.6620010000,5.0050000000,1.6250994477,1.6058604273,-0.9095699196,-0.8897003430
1.6630010000,5.0100000000,1.6316155615,1.6123752249,-0.9131939329,-0.8933193935
1.6640010000,5.0150000000,1.6381323594,1.6188907066,-0.9168183288,-0.8969388262
1.6650010000,5.0200000000,1.6446498361,1.6254068672,-0.9204431044,-0.9005586382
1.6660010000,5.0250000000,1.6511679865,1.6319237014,-0.9240682566,-0.9041788265
1.6670010000,5.0300000000,1.6576868054,1.6384412040,-0.9276937826,-0.9077993882
1.6680010000,5.0350000000,1.6642062877,1.6449593700,-0.9313196795,-0.9114203206
1.6690010000,5.0400000000,1.6707264283,1.6514781943,-0.9349459446,-0.9150416207
1.6700010000,5.0450000000,1.6772472222,1.6579976720,-0.9385725750,-0.9186632857
1.6710010000,5.0500000000,1.6837686646,1.6645177980,-0.9421995679,-0.9222853130
1.6720010000,5.0550000000,1.6902907504,1.6710385675,-0.9458269206,-0.9259076997
1.6730010000,5.0600000000,1.6968134750,1.6775599757,-0.9494546305,-0.9295304432
1.6740010000,5.0650000000,1.7033368335,1.6840820179,-0.9530826948,-0.9331535408
1.6750010000,5.0700000000,1.7098608213,1.6906046892,-0.9567111109,-0.9367769898
1.6760010000,5.0750000000,1.7163854336,1.6971279850,-0.9603398762,-0.9404007877
1.6770010000,5.0800000000,1.7229106658,1.7036519008,-0.9639689881,-0.9440249318
1.6780010000,5.0850000000,1.7294365134,1.7101764319,-0.9675984440,-0.9476494197
1.6790010000,5.0900000000,1.7359629719,1.7167015739,-0.9712282415,-0.9512742487
1.6800010000,5.0950000000,1.7424900367,1.7232273222,-0.9748583780,-0.9548994164
1.6810010000,5.1000000000,1.7490177036,1.7297536725,-0.9784888511,-0.9585249203
1.6820010000,5.1050000000,1.7555459680,1.7362806203,-0.9821196582,-0.9621507579
1.6830010000,5.1100000000,1.7620748258,1.7428081614,-0.9857507970,-0.9657769269
1.6840010000,5.1150000000,1.7686042725,1.7493362916,-0.9893822652,-0.9694034248
1.6850010000,5.1200000000,1.7751343040,1.7558650064,-0.9930140602,-0.9730302493
1.6860010000,5.1250000000,1.7816649162,1.7623943019,-0.9966461798,-0.9766573980
1.6870010000,5.1300000000,1.7881961047,1.7689241737,-1.0002786217,-0.9802848686
1.6880010000,5.1350000000,1.7947278657,1.7754546180,-1.0039113835,-0.9839126588
1.6890010000,5.1400000000,1.8012601949,1.7819856305,-1.0075444631,-0.9875407664
1.6900010000,5.1450000000,1.8077930884,1.7885172072,-1.0111778581,-0.9911691891
1.6910010000,5.1500000000,1.8143265423,1.7950493443,-1.0148115663,-0.9947979247
1.6920010000,5.1550000000,1.8208605526,1.8015820377,-1.0184455855,-0.9984269709
1.6930010000,5.1600000000,1.8273951153,1.8081152836,-1.0220799137,-1.0020563257
1.6940010000,5.1650000000,1.8339302268,1.8146490782,-1.0257145485,-1.0056859868
1.6950010000,5.1700000000,1.8404658830,1.8211834176,-1.0293494878,-1.0093159521
1.6960010000,5.1750000000,1.8470020804,1.8277182980,-1.0329847297,-1.0129462196
1.6970010000,5.1800000000,1.8535388151,1.8342537158,-1.0366202719,-1.0165767870
1.6980010000,5.1850000000,1.8600760835,1.8407896673,-1.0402561124,-1.0202076525
1.6990010000,5.1900000000,1.8666138819,1.8473261487,-1.0438922492,-1.0238388138
1.7000010000,5.1950000000,1.8731522068,1.8538631565,-1.0475286802,-1.0274702690
1.7010010000,5.2000000000,1.8796910544,1.8604006871,-1.0511654035,-1.0311020161
1.7020010000,5.2050000000,1.8862304213,1.8669387369,-1.0548024170,-1.0347340532
1.7030010000,5.2100000000,1.8927703039,1.8734773025,-1.0584397188,-1.0383663781
1.7040010000,5.2150000000,1.8993106989,1.8800163804,-1.0620773069,-1.0419989891
1.7050010000,5.2200000000,1.9058516027,1.8865559671,-1.0657151795,-1.0456318841
1.7060010000,5.2250000000,1.9123930120,1.8930960592,-1.0693533346,-1.0492650613
1.7070010000,5.2300000000,1.9189349233,1.8996366534,-1.0729917703,-1.0528985188
1.7080010000,5.2350000000,1.9254773334,1.9061777463,-1.0766304847,-1.0565322547
1.7090010000,5.2400000000,1.9320202390,1.9127193346,-1.0802694761,-1.0601662672
1.7100010000,5.2450000000,1.9385636367,1.9192614151,-1.0839087426,-1.0638005544
1.7110010000,5.2500000000,1.9451075233,1.9258039844,-1.0875482824,-1.0674351145
1.7120010000,5.2550000000,1.9516518956,1.9323470395,-1.0911880936,-1.0710699458
1.7130010000,5.2600000000,1.9581967505,1.9388905771,-1.0948281745,-1.0747050464
1.7140010000,5.2650000000,1.9647420848,1.9454345940,-1.0984685234,-1.0783404146
1.7150010000,5.2700000000,1.9712878954,1.9519790872,-1.1021091384,-1.0819760487
1.7160010000,5.2750000000,1.9778341792,1.9585240536,-1.1057500180,-1.0856119468
1.7170010000,5.2800000000,1.9843809331,1.9650694901,-1.1093911603,-1.0892481074
1.7180010000,5.2850000000,1.9909281541,1.9716153937,-1.1130325636,-1.0928845287
1.7190010000,5.2900000000,1.9974758393,1.9781617614,-1.1166742264,-1.0965212091
1.7200010000,5.2950000000,2.0040239856,1.9847085903,-1.1203161468,-1.1001581468
1.7210010000,5.3000000000,2.0105725901,1.9912558773,-1.1239583234,-1.1037953403
1.7220010000,5.3050000000,2.0171216499,1.9978036196,-1.1276007544,-1.1074327879
1.7230010000,5.3100000000,2.0236711621,2.0043518142,-1.1312434383,-1.1110704880
1.7240010000,5.3150000000,2.0302211239,2.0109004584,-1.1348863734,-1.1147084390
1.7250010000,5.3200000000,2.0367715324,2.0174495493,-1.1385295581,-1.1183466392
1.7260010000,5.3250000000,2.0433223848,2.0239990841,-1.1421729910,-1.1219850873
1.7270010000,5.3300000000,2.0498736783,2.0305490600,-1.1458166704,-1.1256237815
1.7280010000,5.3350000000,2.0564254102,2.0370994743,-1.1494605948,-1.1292627204
1.7290010000,5.3400000000,2.0629775778,2.0436503242,-1.1531047626,-1.1329019023
1.7300010000,5.3450000000,2.0695301784,2.0502016070,-1.1567491724,-1.1365413259
1.7310010000,5.3500000000,2.0760832092,2.0567533201,-1.1603938227,-1.1401809897
1.7320010000,5.3550000000,2.0826366676,2.0633054608,-1.1640387119,-1.1438208920
1.7330010000,5.3600000000,2.0891905511,2.0698580265,-1.1676838387,-1.1474610315
1.7340010000,5.3650000000,2.0957448569,2.0764110145,-1.1713292015,-1.1511014067
1.7350010000,5.3700000000,2.1022995825,2.0829644223,-1.1749747989,-1.1547420162
1.7360010000,5.3750000000,2.1088547254,2.0895182474,-1.1786206295,-1.1583828585
1.7370010000,5.3800000000,2.1154102830,2.0960724871,-1.1822666919,-1.1620239322
1.7380010000,5.3850000000,2.1219662529,2.1026271391,-1.1859129846,-1.1656652360
1.7390010000,5.3900000000,2.1285226324,2.1091822007,-1.1895595062,-1.1693067683
1.7400010000,5.3950000000,2.1350794192,2.1157376695,-1.1932062555,-1.1729485279
1.7410010000,5.4000000000,2.1416366108,2.1222935432,-1.1968532310,-1.1765905134
1.7420010000,5.4050000000,2.1481942048,2.1288498192,-1.2005004313,-1.1802327233
1.7430010000,5.4100000000,2.1547521988,2.1354064951,-1.2041478551,-1.1838751565
1.7440010000,5.4150000000,2.1613105903,2.1419635687,-1.2077955012,-1.1875178115
1.7450010000,5.4200000000,2.1678693771,2.1485210374,-1.2114433681,-1.1911606870
1.7460010000,5.4250000000,2.1744285569,2.1550788991,-1.2150914546,-1.1948037817
1.7470010000,5.4300000000,2.1809881272,2.1616371513,-1.2187397593,-1.1984470944
1.7480010000,5.4350000000,2.1875480858,2.1681957918,-1.2223882810,-1.2020906237
1.7490010000,5.4400000000,2.1941084304,2.1747548182,-1.2260370185,-1.2057343683
1.7500010000,5.4450000000,2.2006691588,2.1813142284,-1.2296859703,-1.2093783271
1.7510010000,5.4500000000,2.2072302687,2.1878740202,-1.2333351354,-1.2130224987
1.7520010000,5.4550000000,2.2137917579,2.1944341911,-1.2369845125,-1.2166668819
1.7530010000,5.4600000000,2.2203536242,2.2009947392,-1.2406341002,-1.2203114755
1.7540010000,5.4650000000,2.2269158655,2.2075556622,-1.2442838975,-1.2239562783
1.7550010000,5.4700000000,2.2334784795,2.2141169579,-1.2479339030,-1.2276012890
1.7560010000,5.4750000000,2.2400414641,2.2206786242,-1.2515841157,-1.2312465065
1.7570010000,5.4800000000,2.2466048172,2.2272406589,-1.2552345343,-1.2348919295
1.7580010000,5.4850000000,2.2531685367,2.2338030601,-1.2588851576,-1.2385375569
1.7590010000,5.4900000000,2.2597326205,2.2403658255,-1.2625359845,-1.2421833876
1.7600010000,5.4950000000,2.2662970665,2.2469289531,-1.2661870138,-1.2458294203
1.7610010000,5.5000000000,2.2728618727,2.2534924409,-1.2698382443,-1.2494756540
1.7620010000,5.5050000000,2.2794270370,2.2600562868,-1.2734896750,-1.2531220874
1.7630010000,5.5100000000,2.2859925575,2.2666204887,-1.2771413047,-1.2567687195
1.7640010000,5.5150000000,2.2925584321,2.2731850448,-1.2807931322,-1.2604155491
1.7650010000,5.5200000000,2.2991246588,2.2797499530,-1.2844451566,-1.2640625751
1.7660010000,5.5250000000,2.3056912356,2.2863152113,-1.2880973766,-1.2677097965
1.7670010000,5.5300000000,2.3122581607,2.2928808178,-1.2917497911,-1.2713572120
1.7680010000,5.5350000000,2.3188254321,2.2994467706,-1.2954023992,-1.2750048208
1.7690010000,5.5400000000,2.3253930478,2.3060130677,-1.2990551996,-1.2786526216
1.7700010000,5.5450000000,2.3319610059,2.3125797072,-1.3027081915,-1.2823006134
1.7710010000,5.5500000000,2.3385293047,2.3191466872,-1.3063613736,-1.2859487952
1.7720010000,5.5550000000,2.3450979421,2.3257140060,-1.3100147450,-1.2895971659
1.7730010000,5.5600000000,2.3516669163,2.3322816615,-1.3136683046,-1.2932457244
1.7740010000,5.5650000000,2.3582362255,2.3388496520,-1.3173220513,-1.2968944698
1.7750010000,5.5700000000,2.3648058679,2.3454179756,-1.3209759843,-1.3005434010
1.7760010000,5.5750000000,2.3713758416,2.3519866305,-1.3246301024,-1.3041925170
1.7770010000,5.5800000000,2.3779461449,2.3585556150,-1.3282844046,-1.3078418168
1.7780010000,5.5850000000,2.3845167759,2.3651249272,-1.3319388900,-1.3114912995
1.7790010000,5.5900000000,2.3910877330,2.3716945654,-1.3355935575,-1.3151409639
1.7800010000,5.5950000000,2.3976590143,2.3782645278,-1.3392484062,-1.3187908092
1.7810010000,5.6000000000,2.4042306180,2.3848348127,-1.3429034352,-1.3224408343
1.7820010000,5.6050000000,2.4108025426,2.3914054183,-1.3465586433,-1.3260910383
1.7830010000,5.6100000000,2.4173747862,2.3979763430,-1.3502140297,-1.3297414203
1.7840010000,5.6150000000,2.4239473471,2.4045475850,-1.3538695935,-1.3333919792
1.7850010000,5.6200000000,2.4305202237,2.4111191426,-1.3575253337,-1.3370427142
1.7860010000,5.6250000000,2.4370934144,2.4176910142,-1.3611812493,-1.3406936243
1.7870010000,5.6300000000,2.4436669173,2.4242631981,-1.3648373394,-1.3443447086
1.7880010000,5.6350000000,2.4502407310,2.4308356927,-1.3684936032,-1.3479959662
1.7890010000,5.6400000000,2.4568148537,2.4374084963,-1.3721500396,-1.3516473961
1.7900010000,5.6450000000,2.4633892838,2.4439816074,-1.3758066478,-1.3552989974
1.7910010000,5.6500000000,2.4699640198,2.4505550242,-1.3794634269,-1.3589507693
1.7920010000,5.6550000000,2.4765390600,2.4571287453,-1.3831203760,-1.3626027109
1.7930010000,5.6600000000,2.4831144028,2.4637027689,-1.3867774943,-1.3662548212
1.7940010000,5.6650000000,2.4896900468,2.4702770936,-1.3904347807,-1.3699070994
1.7950010000,5.6700000000,2.4962659902,2.4768517179,-1.3940922345,-1.3735595446
1.7960010000,5.6750000000,2.5028422316,2.4834266400,-1.3977498549,-1.3772121560
1.7970010000,5.6800000000,2.5094187694,2.4900018586,-1.4014076408,-1.3808649327
1.7980010000,5.6850000000,2.5159956022,2.4965773720,-1.4050655915,-1.3845178738
1.7990010000,5.6900000000,2.5225727283,2.5031531789,-1.4087237062,-1.3881709786
1.8000010000,5.6950000000,2.5291501464,2.5097292776,-1.4123819840,-1.3918242461
1.8010010000,5.7000000000,2.5357278548,2.5163056667,-1.4160404241,-1.3954776755
1.8020010000,5.7050000000,2.5423058522,2.5228823447,-1.4196990256,-1.3991312660
1.8030010000,5.7100000000,2.5488841371,2.5294593101,-1.4233577877,-1.4027850169
1.8040010000,5.7150000000,2.5554627079,2.5360365615,-1.4270167097,-1.4064389271
1.8050010000,5.7200000000,2.5620415633,2.5426140975,-1.4306757907,-1.4100929961
1.8060010000,5.7250000000,2.5686207019,2.5491919166,-1.4343350298,-1.4137472229
1.8070010000,5.7300000000,2.5752001222,2.5557700173,-1.4379944264,-1.4174016068
1.8080010000,5.7350000000,2.5817798227,2.5623483984,-1.4416539796,-1.4210561470
1.8090010000,5.7400000000,2.5883598022,2.5689270583,-1.4453136887,-1.4247108427
1.8100010000,5.7450000000,2.5949400591,2.5755059957,-1.4489735528,-1.4283656931
1.8110010000,5.7500000000,2.6015205922,2.5820852091,-1.4526335712,-1.4320206975
1.8120010000,5.7550000000,2.6081014000,2.5886646973,-1.4562937432,-1.4356758550
1.8130010000,5.7600000000,2.6146824812,2.5952444589,-1.4599540679,-1.4393311650
1.8140010000,5.7650000000,2.6212638345,2.6018244925,-1.4636145446,-1.4429866266
1.8150010000,5.7700000000,2.6278454584,2.6084047968,-1.4672751726,-1.4466422392
1.8160010000,5.7750000000,2.6344273518,2.6149853704,-1.4709359511,-1.4502980019
1.8170010000,5.7800000000,2.6410095131,2.6215662120,-1.4745968793,-1.4539539141
1.8180010000,5.7850000000,2.6475919412,2.6281473204,-1.4782579567,-1.4576099750
1.8190010000,5.7900000000,2.6541746348,2.6347286941,-1.4819191823,-1.4612661838
1.8200010000,5.7950000000,2.6607575924,2.6413103320,-1.4855805556,-1.4649225400
1.8210010000,5.8000000000,2.6673408130,2.6478922327,-1.4892420757,-1.4685790426
1.8220010000,5.8050000000,2.6739242951,2.6544743950,-1.4929037420,-1.4722356911
1.8230010000,5.8100000000,2.6805080375,2.6610568176,-1.4965655538,-1.4758924848
1.8240010000,5.8150000000,2.6870920391,2.6676394992,-1.5002275103,-1.4795494228
1.8250010000,5.8200000000,2.6936762984,2.6742224386,-1.5038896109,-1.4832065046
1.8260010000,5.8250000000,2.7002608143,2.6808056345,-1.5075518549,-1.4868637294
1.8270010000,5.8300000000,2.7068455855,2.6873890858,-1.5112142416,-1.4905210966
1.8280010000,5.8350000000,2.7134306109,2.6939727912,-1.5148767703,-1.4941786054
1.8290010000,5.8400000000,2.7200158892,2.7005567495,-1.5185394403,-1.4978362553
1.8300010000,5.8450000000,2.7266014193,2.7071409595,-1.5222022510,-1.5014940454
1.8310010000,5.8500000000,2.7331871998,2.7137254200,-1.5258652016,-1.5051519752
1.8320010000,5.8550000000,2.7397732297,2.7203101298,-1.5295282916,-1.5088100440
1.8330010000,5.8600000000,2.7463595077,2.7268950877,-1.5331915203,-1.5124682511
1.8340010000,5.8650000000,2.7529460328,2.7334802926,-1.5368548870,-1.5161265960
1.8350010000,5.8700000000,2.7595328037,2.7400657434,-1.5405183911,-1.5197850778
1.8360010000,5.8750000000,2.7661198192,2.7466514387,-1.5441820319,-1.5234436960
1.8370010000,5.8800000000,2.7727070783,2.7532373776,-1.5478458088,-1.5271024500
